epoch,error
2634,15.430250640269726
2635,15.430240419439206
2636,15.430230223855625
2637,15.430220053398862
2638,15.430209907949543
2639,15.430199787388934
2640,15.430189691599072
2641,15.430179620462678
2642,15.43016957386315
2643,15.430159551684651
2644,15.430149553811946
2645,15.430139580130552
2646,15.430129630526649
2647,15.430119704887073
2648,15.43010980309938
2649,15.430099925051769
2650,15.43009007063309
2651,15.430080239732881
2652,15.430070432241342
2653,15.430060648049292
2654,15.430050887048244
2655,15.430041149130314
2656,15.430031434188297
2657,15.430021742115603
2658,15.430012072806276
2659,15.430002426155006
2660,15.429992802057086
2661,15.429983200408431
2662,15.429973621105606
2663,15.429964064045752
2664,15.429954529126645
2665,15.429945016246652
2666,15.429935525304744
2667,15.429926056200506
2668,15.429916608834084
2669,15.42990718310626
2670,15.429897778918345
2671,15.42988839617232
2672,15.429879034770646
2673,15.429869694616425
2674,15.429860375613309
2675,15.429851077665523
2676,15.429841800677876
2677,15.42983254455568
2678,15.429823309204878
2679,15.429814094531919
2680,15.429804900443802
2681,15.429795726848116
2682,15.42978657365296
2683,15.42977744076695
2684,15.429768328099305
2685,15.429759235559724
2686,15.429750163058447
2687,15.429741110506244
2688,15.42973207781443
2689,15.42972306489479
2690,15.429714071659681
2691,15.429705098021948
2692,15.42969614389492
2693,15.429687209192434
2694,15.429678293828934
2695,15.429669397719218
2696,15.42966052077867
2697,15.429651662923145
2698,15.429642824068988
2699,15.429634004133014
2700,15.429625203032561
2701,15.429616420685418
2702,15.429607657009868
2703,15.429598911924659
2704,15.429590185348987
2705,15.429581477202584
2706,15.429572787405569
2707,15.429564115878597
2708,15.429555462542725
2709,15.429546827319504
2710,15.429538210130902
2711,15.429529610899387
2712,15.429521029547834
2713,15.429512465999595
2714,15.429503920178412
2715,15.429495392008533
2716,15.4294868814146
2717,15.429478388321717
2718,15.429469912655374
2719,15.42946145434153
2720,15.429453013306565
2721,15.429444589477256
2722,15.429436182780854
2723,15.429427793144955
2724,15.4294194204976
2725,15.42941106476728
2726,15.429402725882863
2727,15.42939440377359
2728,15.42938609836916
2729,15.429377809599675
2730,15.429369537395571
2731,15.429361281687752
2732,15.429353042407483
2733,15.429344819486422
2734,15.429336612856607
2735,15.42932842245048
2736,15.429320248200884
2737,15.42931209004098
2738,15.42930394790437
2739,15.429295821725
2740,15.429287711437219
2741,15.429279616975707
2742,15.429271538275524
2743,15.429263475272128
2744,15.429255427901293
2745,15.429247396099216
2746,15.429239379802391
2747,15.429231378947716
2748,15.429223393472418
2749,15.429215423314085
2750,15.429207468410647
2751,15.429199528700382
2752,15.429191604121955
2753,15.429183694614325
2754,15.429175800116775
2755,15.429167920569006
2756,15.429160055910984
2757,15.429152206083062
2758,15.429144371025895
2759,15.429136550680456
2760,15.429128744988088
2761,15.429120953890418
2762,15.429113177329425
2763,15.42910541524741
2764,15.429097667586975
2765,15.42908993429106
2766,15.429082215302913
2767,15.429074510566076
2768,15.429066820024453
2769,15.429059143622204
2770,15.429051481303837
2771,15.429043833014155
2772,15.429036198698242
2773,15.429028578301509
2774,15.429020971769663
2775,15.429013379048726
2776,15.42900580008495
2777,15.428998234824984
2778,15.42899068321566
2779,15.428983145204214
2780,15.428975620738054
2781,15.428968109764986
2782,15.428960612233013
2783,15.428953128090487
2784,15.42894565728598
2785,15.428938199768389
2786,15.428930755486903
2787,15.428923324390906
2788,15.428915906430156
2789,15.428908501554622
2790,15.428901109714563
2791,15.428893730860496
2792,15.428886364943235
2793,15.428879011913812
2794,15.42887167172357
2795,15.428864344324102
2796,15.428857029667233
2797,15.428849727705076
2798,15.428842438390005
2799,15.428835161674634
2800,15.428827897511837
2801,15.428820645854733
2802,15.42881340665671
2803,15.428806179871392
2804,15.428798965452648
2805,15.428791763354626
2806,15.428784573531654
2807,15.428777395938388
2808,15.42877023052962
2809,15.4287630772605
2810,15.428755936086334
2811,15.428748806962671
2812,15.428741689845342
2813,15.428734584690368
2814,15.428727491454042
2815,15.428720410092817
2816,15.4287133405635
2817,15.428706282822988
2818,15.428699236828491
2819,15.428692202537416
2820,15.428685179907404
2821,15.428678168896305
2822,15.428671169462215
2823,15.42866418156343
2824,15.42865720515846
2825,15.428650240206036
2826,15.428643286665128
2827,15.428636344494896
2828,15.428629413654718
2829,15.428622494104175
2830,15.42861558580309
2831,15.428608688711458
2832,15.4286018027895
2833,15.428594927997654
2834,15.428588064296509
2835,15.42858121164696
2836,15.428574370010015
2837,15.428567539346892
2838,15.428560719619067
2839,15.428553910788146
2840,15.42854711281599
2841,15.428540325664619
2842,15.428533549296269
2843,15.42852678367334
2844,15.42852002875847
2845,15.42851328451446
2846,15.428506550904284
2847,15.42849982789116
2848,15.428493115438451
2849,15.428486413509713
2850,15.428479722068705
2851,15.428473041079323
2852,15.42846637050573
2853,15.428459710312191
2854,15.428453060463196
2855,15.428446420923411
2856,15.428439791657652
2857,15.428433172630974
2858,15.428426563808511
2859,15.428419965155694
2860,15.428413376638025
2861,15.428406798221234
2862,15.428400229871212
2863,15.42839367155404
2864,15.4283871232359
2865,15.428380584883246
2866,15.428374056462596
2867,15.428367537940737
2868,15.428361029284538
2869,15.428354530461078
2870,15.428348041437596
2871,15.428341562181483
2872,15.428335092660287
2873,15.428328632841747
2874,15.42832218269373
2875,15.428315742184294
2876,15.428309311281618
2877,15.42830288995405
2878,15.428296478170127
2879,15.428290075898495
2880,15.428283683108003
2881,15.428277299767606
2882,15.428270925846425
2883,15.428264561313751
2884,15.428258206139027
2885,15.428251860291825
2886,15.428245523741866
2887,15.428239196459026
2888,15.428232878413366
2889,15.42822656957503
2890,15.428220269914336
2891,15.428213979401766
2892,15.428207698007883
2893,15.428201425703486
2894,15.428195162459437
2895,15.42818890824679
2896,15.428182663036688
2897,15.428176426800478
2898,15.428170199509589
2899,15.428163981135611
2900,15.42815777165029
2901,15.428151571025465
2902,15.428145379233126
2903,15.428139196245453
2904,15.428133022034688
2905,15.42812685657319
2906,15.428120699833546
2907,15.428114551788406
2908,15.428108412410548
2909,15.428102281672906
2910,15.428096159548534
2911,15.42809004601061
2912,15.42808394103246
2913,15.428077844587483
2914,15.428071756649269
2915,15.428065677191494
2916,15.428059606187981
2917,15.428053543612647
2918,15.428047489439573
2919,15.428041443642936
2920,15.428035406197033
2921,15.428029377076282
2922,15.428023356255224
2923,15.428017343708538
2924,15.428011339411015
2925,15.428005343337531
2926,15.427999355463115
2927,15.4279933757629
2928,15.427987404212143
2929,15.427981440786219
2930,15.427975485460586
2931,15.427969538210853
2932,15.427963599012726
2933,15.427957667842039
2934,15.427951744674706
2935,15.427945829486774
2936,15.427939922254437
2937,15.427934022953897
2938,15.4279281315616
2939,15.42792224805397
2940,15.42791637240764
2941,15.427910504599287
2942,15.427904644605736
2943,15.42789879240389
2944,15.42789294797078
2945,15.427887111283509
2946,15.427881282319326
2947,15.42787546105556
2948,15.427869647469647
2949,15.427863841539137
2950,15.427858043241661
2951,15.427852252554953
2952,15.427846469456867
2953,15.427840693925367
2954,15.427834925938473
2955,15.427829165474353
2956,15.427823412511204
2957,15.427817667027401
2958,15.427811929001386
2959,15.427806198411702
2960,15.427800475236962
2961,15.427794759455873
2962,15.427789051047306
2963,15.427783349990152
2964,15.427777656263439
2965,15.42777196984625
2966,15.427766290717807
2967,15.427760618857373
2968,15.42775495424437
2969,15.427749296858261
2970,15.427743646678591
2971,15.427738003685059
2972,15.427732367857377
2973,15.427726739175407
2974,15.427721117619049
2975,15.427715503168338
2976,15.427709895803387
2977,15.42770429550436
2978,15.427698702251558
2979,15.427693116025345
2980,15.427687536806149
2981,15.427681964574527
2982,15.427676399311096
2983,15.427670840996555
2984,15.427665289611715
2985,15.427659745137435
2986,15.42765420755467
2987,15.427648676844465
2988,15.427643152987955
2989,15.427637635966331
2990,15.427632125760862
2991,15.427626622352962
2992,15.427621125724055
2993,15.427615635855657
2994,15.427610152729395
2995,15.427604676326938
2996,15.427599206630063
2997,15.42759374362061
2998,15.427588287280521
2999,15.42758283759175
3000,15.427577394536423
3001,15.427571958096673
3002,15.42756652825471
3003,15.42756110499287
3004,15.427555688293516
3005,15.427550278139101
3006,15.427544874512172
3007,15.427539477395335
3008,15.427534086771235
3009,15.427528702622654
3010,15.427523324932402
3011,15.427517953683392
3012,15.427512588858585
3013,15.427507230440987
3014,15.427501878413768
3015,15.427496532760076
3016,15.42749119346318
3017,15.427485860506387
3018,15.42748053387311
3019,15.427475213546792
3020,15.42746989951098
3021,15.42746459174926
3022,15.427459290245324
3023,15.427453994982892
3024,15.427448705945764
3025,15.427443423117834
3026,15.427438146483018
3027,15.427432876025339
3028,15.427427611728838
3029,15.42742235357769
3030,15.427417101556099
3031,15.427411855648272
3032,15.4274066158386
3033,15.42740138211147
3034,15.427396154451333
3035,15.42739093284271
3036,15.427385717270196
3037,15.427380507718446
3038,15.427375304172157
3039,15.427370106616111
3040,15.42736491503516
3041,15.427359729414206
3042,15.427354549738185
3043,15.427349375992119
3044,15.427344208161102
3045,15.427339046230284
3046,15.427333890184872
3047,15.427328740010104
3048,15.42732359569132
3049,15.427318457213897
3050,15.427313324563256
3051,15.42730819772494
3052,15.427303076684456
3053,15.427297961427476
3054,15.427292851939592
3055,15.42728774820661
3056,15.427282650214284
3057,15.427277557948448
3058,15.427272471395021
3059,15.427267390539951
3060,15.427262315369239
3061,15.427257245868978
3062,15.42725218202524
3063,15.427247123824262
3064,15.427242071252236
3065,15.427237024295458
3066,15.427231982940269
3067,15.427226947173063
3068,15.427221916980288
3069,15.427216892348449
3070,15.427211873264087
3071,15.427206859713804
3072,15.427201851684291
3073,15.427196849162232
3074,15.427191852134388
3075,15.427186860587566
3076,15.427181874508664
3077,15.427176893884567
3078,15.427171918702262
3079,15.427166948948749
3080,15.427161984611105
3081,15.427157025676458
3082,15.427152072131953
3083,15.427147123964827
3084,15.427142181162335
3085,15.42713724371179
3086,15.427132311600593
3087,15.4271273848161
3088,15.427122463345802
3089,15.427117547177213
3090,15.42711263629787
3091,15.427107730695399
3092,15.427102830357443
3093,15.427097935271716
3094,15.427093045425927
3095,15.427088160807878
3096,15.42708328140542
3097,15.42707840720647
3098,15.427073538198881
3099,15.4270686743707
3100,15.427063815709907
3101,15.427058962204576
3102,15.427054113842827
3103,15.427049270612825
3104,15.427044432502742
3105,15.427039599500857
3106,15.427034771595425
3107,15.4270299487748
3108,15.427025131027385
3109,15.427020318341514
3110,15.427015510705752
3111,15.427010708108531
3112,15.427005910538433
3113,15.427001117984048
3114,15.426996330433997
3115,15.426991547876971
3116,15.426986770301681
3117,15.426981997696881
3118,15.42697723005138
3119,15.426972467354025
3120,15.426967709593681
3121,15.426962956759281
3122,15.426958208839796
3123,15.426953465824237
3124,15.426948727701618
3125,15.42694399446105
3126,15.42693926609167
3127,15.426934542582599
3128,15.426929823923084
3129,15.426925110102356
3130,15.426920401109701
3131,15.426915696934433
3132,15.426910997565908
3133,15.42690630299355
3134,15.426901613206754
3135,15.426896928195045
3136,15.426892247947901
3137,15.426887572454902
3138,15.42688290170561
3139,15.426878235689653
3140,15.426873574396728
3141,15.426868917816499
3142,15.426864265938711
3143,15.426859618753141
3144,15.426854976249619
3145,15.426850338417964
3146,15.426845705248084
3147,15.426841076729865
3148,15.426836452853301
3149,15.426831833608363
3150,15.426827218985078
3151,15.426822608973508
3152,15.426818003563753
3153,15.426813402745937
3154,15.42680880651024
3155,15.426804214846833
3156,15.426799627746012
3157,15.426795045197986
3158,15.426790467193072
3159,15.426785893721632
3160,15.426781324774042
3161,15.426776760340662
3162,15.426772200411971
3163,15.426767644978426
3164,15.426763094030536
3165,15.42675854755884
3166,15.426754005553917
3167,15.42674946800634
3168,15.426744934906806
3169,15.426740406245909
3170,15.42673588201441
3171,15.426731362203023
3172,15.426726846802497
3173,15.426722335803664
3174,15.42671782919732
3175,15.426713326974323
3176,15.426708829125602
3177,15.42670433564204
3178,15.426699846514632
3179,15.426695361734328
3180,15.426690881292155
3181,15.426686405179158
3182,15.426681933386417
3183,15.426677465905032
3184,15.426673002726147
3185,15.426668543840925
3186,15.426664089240582
3187,15.426659638916329
3188,15.426655192859407
3189,15.426650751061128
3190,15.426646313512803
3191,15.426641880205768
3192,15.426637451131393
3193,15.42663302628112
3194,15.426628605646313
3195,15.426624189218494
3196,15.426619776989105
3197,15.426615368949705
3198,15.42661096509181
3199,15.426606565407008
3200,15.426602169886884
3201,15.426597778523101
3202,15.42659339130729
3203,15.426589008231147
3204,15.42658462928637
3205,15.426580254464723
3206,15.426575883757959
3207,15.42657151715787
3208,15.426567154656286
3209,15.42656279624505
3210,15.426558441916036
3211,15.426554091661162
3212,15.426549745472347
3213,15.42654540334154
3214,15.426541065260706
3215,15.42653673122189
3216,15.426532401217115
3217,15.42652807523842
3218,15.426523753277909
3219,15.426519435327707
3220,15.426515121379902
3221,15.426510811426711
3222,15.426506505460294
3223,15.42650220347287
3224,15.426497905456669
3225,15.426493611403966
3226,15.426489321307047
3227,15.426485035158217
3228,15.426480752949823
3229,15.426476474674223
3230,15.426472200323797
3231,15.426467929890967
3232,15.426463663368152
3233,15.42645940074784
3234,15.426455142022505
3235,15.426450887184636
3236,15.426446636226785
3237,15.426442389141483
3238,15.426438145921347
3239,15.426433906558938
3240,15.426429671046932
3241,15.426425439377908
3242,15.426421211544595
3243,15.426416987539668
3244,15.426412767355862
3245,15.426408550985897
3246,15.426404338422547
3247,15.4264001296586
3248,15.426395924686844
3249,15.426391723500148
3250,15.426387526091355
3251,15.426383332453327
3252,15.426379142578963
3253,15.426374956461206
3254,15.426370774092982
3255,15.426366595467263
3256,15.426362420577034
3257,15.426358249415296
3258,15.42635408197509
3259,15.426349918249473
3260,15.426345758231506
3261,15.426341601914276
3262,15.426337449290932
3263,15.426333300354568
3264,15.426329155098388
3265,15.426325013515537
3266,15.426320875599224
3267,15.426316741342696
3268,15.426312610739144
3269,15.42630848378187
3270,15.426304360464147
3271,15.426300240779275
3272,15.426296124720592
3273,15.426292012281431
3274,15.426287903455146
3275,15.426283798235144
3276,15.426279696614804
3277,15.426275598587585
3278,15.426271504146907
3279,15.426267413286222
3280,15.42626332599905
3281,15.42625924227887
3282,15.426255162119215
3283,15.426251085513627
3284,15.426247012455667
3285,15.426242942938915
3286,15.426238876956967
3287,15.426234814503458
3288,15.426230755572014
3289,15.42622670015629
3290,15.42622264824998
3291,15.426218599846768
3292,15.42621455494036
3293,15.426210513524495
3294,15.426206475592926
3295,15.426202441139429
3296,15.426198410157792
3297,15.426194382641818
3298,15.426190358585329
3299,15.426186337982191
3300,15.42618232082622
3301,15.426178307111341
3302,15.426174296831423
3303,15.426170289980384
3304,15.42616628655218
3305,15.426162286540723
3306,15.426158289940032
3307,15.426154296744073
3308,15.426150306946814
3309,15.426146320542323
3310,15.4261423375246
3311,15.426138357887742
3312,15.426134381625795
3313,15.426130408732867
3314,15.426126439203054
3315,15.42612247303047
3316,15.426118510209283
3317,15.426114550733626
3318,15.426110594597699
3319,15.42610664179567
3320,15.426102692321768
3321,15.426098746170208
3322,15.42609480333523
3323,15.426090863811098
3324,15.426086927592086
3325,15.426082994672479
3326,15.426079065046592
3327,15.426075138708763
3328,15.426071215653304
3329,15.426067295874578
3330,15.426063379366974
3331,15.426059466124862
3332,15.426055556142657
3333,15.426051649414754
3334,15.426047745935639
3335,15.426043845699715
3336,15.426039948701463
3337,15.426036054935393
3338,15.426032164395977
3339,15.426028277077723
3340,15.42602439297516
3341,15.42602051208287
3342,15.426016634395364
3343,15.426012759907243
3344,15.426008888613085
3345,15.426005020507516
3346,15.426001155585134
3347,15.425997293840588
3348,15.425993435268513
3349,15.425989579863595
3350,15.425985727620493
3351,15.425981878533914
3352,15.425978032598577
3353,15.425974189809178
3354,15.425970350160476
3355,15.425966513647227
3356,15.425962680264174
3357,15.425958850006142
3358,15.42595502286788
3359,15.425951198844219
3360,15.425947377930001
3361,15.42594356012004
3362,15.425939745409185
3363,15.425935933792342
3364,15.425932125264355
3365,15.425928319820116
3366,15.425924517454572
3367,15.425920718162613
3368,15.425916921939182
3369,15.42591312877924
3370,15.425909338677739
3371,15.425905551629665
3372,15.425901767630002
3373,15.42589798667377
3374,15.425894208755967
3375,15.425890433871642
3376,15.42588666201584
3377,15.425882893183598
3378,15.425879127370015
3379,15.425875364570153
3380,15.425871604779138
3381,15.425867847992063
3382,15.425864094204051
3383,15.425860343410239
3384,15.425856595605799
3385,15.42585285078586
3386,15.42584910894564
3387,15.42584537008029
3388,15.425841634185032
3389,15.425837901255075
3390,15.425834171285642
3391,15.425830444271988
3392,15.42582672020936
3393,15.425822999093013
3394,15.425819280918237
3395,15.425815565680303
3396,15.425811853374546
3397,15.425808143996266
3398,15.425804437540773
3399,15.425800734003431
3400,15.425797033379581
3401,15.425793335664586
3402,15.42578964085383
3403,15.425785948942696
3404,15.42578225992658
3405,15.425778573800905
3406,15.425774890561089
3407,15.42577121020256
3408,15.425767532720773
3409,15.425763858111193
3410,15.425760186369303
3411,15.425756517490566
3412,15.425752851470488
3413,15.425749188304547
3414,15.425745527988296
3415,15.425741870517259
3416,15.42573821588698
3417,15.425734564092979
3418,15.42573091513087
3419,15.425727268996194
3420,15.425723625684553
3421,15.425719985191542
3422,15.425716347512765
3423,15.425712712643854
3424,15.425709080580429
3425,15.425705451318153
3426,15.425701824852641
3427,15.425698201179605
3428,15.425694580294701
3429,15.425690962193626
3430,15.425687346872039
3431,15.425683734325697
3432,15.425680124550295
3433,15.42567651754158
3434,15.425672913295276
3435,15.425669311807152
3436,15.425665713072968
3437,15.425662117088493
3438,15.425658523849508
3439,15.42565493335181
3440,15.425651345591202
3441,15.425647760563512
3442,15.425644178264573
3443,15.425640598690215
3444,15.42563702183626
3445,15.425633447698582
3446,15.425629876273083
3447,15.425626307555586
3448,15.42562274154201
3449,15.425619178228263
3450,15.42561561761024
3451,15.425612059683855
3452,15.425608504445048
3453,15.425604951889751
3454,15.425601402013926
3455,15.425597854813532
3456,15.425594310284518
3457,15.425590768422877
3458,15.425587229224606
3459,15.425583692685699
3460,15.425580158802177
3461,15.42557662757002
3462,15.425573098985291
3463,15.42556957304403
3464,15.425566049742269
3465,15.42556252907607
3466,15.42555901104149
3467,15.425555495634647
3468,15.425551982851578
3469,15.425548472688423
3470,15.425544965141246
3471,15.425541460206192
3472,15.425537957879373
3473,15.42553445815694
3474,15.425530961034996
3475,15.425527466509736
3476,15.425523974577306
3477,15.425520485233879
3478,15.425516998475633
3479,15.425513514298752
3480,15.425510032699446
3481,15.425506553673925
3482,15.42550307721839
3483,15.425499603329083
3484,15.425496132002236
3485,15.425492663234076
3486,15.4254891970209
3487,15.425485733358917
3488,15.425482272244444
3489,15.425478813673724
3490,15.42547535764307
3491,15.425471904148777
3492,15.425468453187117
3493,15.425465004754464
3494,15.42546155884711
3495,15.425458115461389
3496,15.425454674593643
3497,15.425451236240221
3498,15.425447800397494
3499,15.425444367061823
3500,15.42544093622956
3501,15.425437507897126
3502,15.42543408206091
3503,15.425430658717282
3504,15.425427237862694
3505,15.425423819493519
3506,15.425420403606218
3507,15.425416990197215
3508,15.425413579262955
3509,15.425410170799898
3510,15.42540676480449
3511,15.42540336127321
3512,15.425399960202531
3513,15.425396561588924
3514,15.425393165428906
3515,15.425389771718967
3516,15.425386380455612
3517,15.425382991635372
3518,15.42537960525474
3519,15.425376221310312
3520,15.425372839798552
3521,15.425369460716068
3522,15.425366084059407
3523,15.425362709825105
3524,15.425359338009768
3525,15.425355968609967
3526,15.425352601622265
3527,15.42534923704331
3528,15.425345874869674
3529,15.42534251509797
3530,15.425339157724826
3531,15.42533580274687
3532,15.425332450160738
3533,15.42532909996306
3534,15.425325752150504
3535,15.425322406719726
3536,15.425319063667386
3537,15.425315722990158
3538,15.425312384684744
3539,15.4253090487478
3540,15.425305715176036
3541,15.425302383966168
3542,15.425299055114884
3543,15.425295728618924
3544,15.425292404474995
3545,15.425289082679864
3546,15.425285763230246
3547,15.425282446122896
3548,15.42527913135455
3549,15.425275818922012
3550,15.425272508822017
3551,15.425269201051348
3552,15.425265895606808
3553,15.425262592485172
3554,15.425259291683254
3555,15.425255993197839
3556,15.425252697025764
3557,15.425249403163823
3558,15.425246111608867
3559,15.425242822357712
3560,15.425239535407226
3561,15.425236250754239
3562,15.425232968395616
3563,15.425229688328209
3564,15.42522641054889
3565,15.425223135054532
3566,15.425219861842042
3567,15.425216590908274
3568,15.425213322250151
3569,15.425210055864575
3570,15.425206791748455
3571,15.425203529898699
3572,15.42520027031224
3573,15.425197012986024
3574,15.425193757916944
3575,15.425190505101998
3576,15.425187254538114
3577,15.425184006222242
3578,15.42518076015134
3579,15.425177516322416
3580,15.425174274732429
3581,15.425171035378348
3582,15.425167798257187
3583,15.425164563365925
3584,15.425161330701586
3585,15.425158100261157
3586,15.425154872041691
3587,15.425151646040177
3588,15.42514842225366
3589,15.425145200679168
3590,15.425141981313757
3591,15.425138764154468
3592,15.425135549198366
3593,15.425132336442498
3594,15.425129125883949
3595,15.425125917519788
3596,15.425122711347093
3597,15.425119507362925
3598,15.425116305564444
3599,15.425113105948686
3600,15.425109908512812
3601,15.425106713253873
3602,15.42510352016904
3603,15.425100329255407
3604,15.425097140510132
3605,15.42509395393032
3606,15.425090769513142
3607,15.42508758725573
3608,15.425084407155252
3609,15.425081229208839
3610,15.425078053413692
3611,15.425074879766967
3612,15.425071708265861
3613,15.425068538907558
3614,15.425065371689223
3615,15.425062206608068
3616,15.425059043661303
3617,15.425055882846133
3618,15.425052724159784
3619,15.425049567599459
3620,15.425046413162388
3621,15.4250432608458
3622,15.42504011064693
3623,15.425036962563055
3624,15.42503381659141
3625,15.425030672729202
3626,15.425027530973766
3627,15.425024391322328
3628,15.425021253772154
3629,15.425018118320562
3630,15.425014984964811
3631,15.425011853702184
3632,15.42500872452999
3633,15.42500559744553
3634,15.425002472446097
3635,15.424999349529001
3636,15.424996228691603
3637,15.424993109931172
3638,15.424989993245072
3639,15.42498687863062
3640,15.424983766085177
3641,15.424980655606056
3642,15.424977547190636
3643,15.42497444083628
3644,15.4249713365403
3645,15.424968234300124
3646,15.424965134113085
3647,15.424962035976586
3648,15.424958939888008
3649,15.424955845844714
3650,15.42495275384414
3651,15.424949663883647
3652,15.424946575960668
3653,15.424943490072598
3654,15.424940406216862
3655,15.424937324390866
3656,15.424934244592052
3657,15.424931166817851
3658,15.424928091065695
3659,15.424925017333035
3660,15.424921945617296
3661,15.424918875915933
3662,15.424915808226443
3663,15.424912742546265
3664,15.424909678872847
3665,15.424906617203685
3666,15.424903557536243
3667,15.424900499868006
3668,15.424897444196477
3669,15.424894390519155
3670,15.42489133883352
3671,15.424888289137058
3672,15.424885241427335
3673,15.424882195701816
3674,15.424879151958024
3675,15.424876110193505
3676,15.424873070405777
3677,15.424870032592356
3678,15.424866996750819
3679,15.42486396287866
3680,15.42486093097347
3681,15.424857901032778
3682,15.424854873054175
3683,15.424851847035168
3684,15.424848822973388
3685,15.42484580086635
3686,15.424842780711678
3687,15.424839762506936
3688,15.424836746249696
3689,15.424833731937575
3690,15.424830719568153
3691,15.424827709139052
3692,15.424824700647868
3693,15.424821694092175
3694,15.424818689469653
3695,15.424815686777874
3696,15.424812686014503
3697,15.424809687177138
3698,15.424806690263411
3699,15.424803695271002
3700,15.424800702197494
3701,15.4247977110406
3702,15.424794721797934
3703,15.424791734467162
3704,15.42478874904594
3705,15.42478576553194
3706,15.424782783922861
3707,15.424779804216316
3708,15.424776826410042
3709,15.424773850501714
3710,15.424770876489013
3711,15.424767904369608
3712,15.424764934141265
3713,15.424761965801618
3714,15.4247589993484
3715,15.424756034779335
3716,15.42475307209214
3717,15.424750111284515
3718,15.424747152354197
3719,15.424744195298924
3720,15.424741240116415
3721,15.424738286804422
3722,15.424735335360682
3723,15.424732385782951
3724,15.424729438068963
3725,15.424726492216482
3726,15.424723548223284
3727,15.424720606087108
3728,15.42471766580576
3729,15.424714727376958
3730,15.42471179079853
3731,15.42470885606823
3732,15.424705923183865
3733,15.42470299214321
3734,15.42470006294407
3735,15.424697135584227
3736,15.424694210061489
3737,15.424691286373685
3738,15.424688364518598
3739,15.424685444494072
3740,15.424682526297909
3741,15.42467960992793
3742,15.424676695381983
3743,15.424673782657866
3744,15.424670871753461
3745,15.42466796266658
3746,15.424665055395064
3747,15.424662149936761
3748,15.424659246289542
3749,15.424656344451261
3750,15.424653444419777
3751,15.424650546192936
3752,15.42464764976864
3753,15.424644755144728
3754,15.424641862319103
3755,15.424638971289635
3756,15.424636082054214
3757,15.424633194610724
3758,15.424630308957058
3759,15.424627425091133
3760,15.42462454301082
3761,15.424621662714047
3762,15.424618784198694
3763,15.424615907462705
3764,15.424613032504002
3765,15.42461015932047
3766,15.424607287910067
3767,15.424604418270697
3768,15.424601550400306
3769,15.424598684296825
3770,15.4245958199582
3771,15.424592957382366
3772,15.424590096567288
3773,15.424587237510892
3774,15.424584380211162
3775,15.424581524666028
3776,15.424578670873476
3777,15.424575818831464
3778,15.424572968537966
3779,15.424570119990943
3780,15.424567273188389
3781,15.424564428128273
3782,15.42456158480861
3783,15.42455874322736
3784,15.42455590338252
3785,15.424553065272082
3786,15.424550228894079
3787,15.424547394246478
3788,15.424544561327291
3789,15.424541730134546
3790,15.424538900666247
3791,15.424536072920432
3792,15.424533246895095
3793,15.424530422588264
3794,15.424527599998012
3795,15.424524779122313
3796,15.424521959959241
3797,15.424519142506835
3798,15.424516326763117
3799,15.42451351272616
3800,15.424510700394002
3801,15.424507889764696
3802,15.424505080836308
3803,15.424502273606885
3804,15.42449946807452
3805,15.424496664237264
3806,15.424493862093186
3807,15.424491061640355
3808,15.424488262876883
3809,15.424485465800824
3810,15.424482670410292
3811,15.424479876703332
3812,15.424477084678069
3813,15.424474294332592
3814,15.424471505665018
3815,15.424468718673422
3816,15.424465933355926
3817,15.424463149710656
3818,15.424460367735707
3819,15.424457587429192
3820,15.424454808789237
3821,15.424452031813976
3822,15.424449256501527
3823,15.424446482850032
3824,15.424443710857615
3825,15.424440940522398
3826,15.42443817184255
3827,15.424435404816197
3828,15.424432639441507
3829,15.42442987571662
3830,15.424427113639672
3831,15.424424353208845
3832,15.424421594422304
3833,15.424418837278184
3834,15.424416081774677
3835,15.424413327909944
3836,15.424410575682163
3837,15.424407825089503
3838,15.424405076130169
3839,15.424402328802303
3840,15.424399583104144
3841,15.424396839033822
3842,15.424394096589577
3843,15.424391355769583
3844,15.424388616572061
3845,15.424385878995206
3846,15.424383143037183
3847,15.424380408696273
3848,15.424377675970637
3849,15.42437494485851
3850,15.424372215358101
3851,15.424369487467647
3852,15.424366761185347
3853,15.424364036509449
3854,15.42436131343819
3855,15.4243585919698
3856,15.4243558721025
3857,15.424353153834552
3858,15.424350437164195
3859,15.424347722089657
3860,15.424345008609208
3861,15.424342296721099
3862,15.424339586423569
3863,15.42433687771491
3864,15.424334170593355
3865,15.424331465057183
3866,15.424328761104645
3867,15.424326058734033
3868,15.424323357943614
3869,15.42432065873166
3870,15.424317961096456
3871,15.424315265036283
3872,15.424312570549437
3873,15.424309877634208
3874,15.424307186288864
3875,15.424304496511734
3876,15.424301808301067
3877,15.424299121655213
3878,15.42429643657246
3879,15.424293753051108
3880,15.424291071089465
3881,15.424288390685868
3882,15.424285711838603
3883,15.424283034546
3884,15.424280358806387
3885,15.42427768461808
3886,15.424275011979407
3887,15.424272340888692
3888,15.424269671344305
3889,15.424267003344529
3890,15.424264336887735
3891,15.42426167197226
3892,15.42425900859643
3893,15.42425634675863
3894,15.424253686457174
3895,15.424251027690442
3896,15.424248370456757
3897,15.424245714754505
3898,15.424243060582048
3899,15.424240407937726
3900,15.424237756819942
3901,15.424235107227027
3902,15.424232459157388
3903,15.424229812609374
3904,15.42422716758138
3905,15.424224524071798
